"","monthlyLoadPeaks","monthlySummativeLoads","avgMaxTemps","zone","Date","cumNPR_MW","cumSummer","cumWinter","cumNPR_MW_Renewable","cumSummer_Renewable","cumWinter_Renewable","cumNPR_MW_NonRenewable","cumSummer_NonRenewable","cumWinter_NonRenewable","DateTime","upstate"
"160",15791.2399130027,6529073.67490434,38.1504290267754,"A","2025-02",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-02-01,"Upstate"
"161",15356.445238301,7036011.65766649,38.7372473703302,"A","2025-03",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-03-01,"Upstate"
"162",13590.9044402028,5895607.29089048,49.796688055191,"A","2025-04",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-04-01,"Upstate"
"163",16435.3388574575,5880012.82305523,70.1674096434033,"A","2025-05",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-05-01,"Upstate"
"164",20085.570399878,6831874.08515719,75.3514314129976,"A","2025-06",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-06-01,"Upstate"
"165",22130.4507328287,8465723.78487089,81.2276175797324,"A","2025-07",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-07-01,"Upstate"
"166",21624.0772460179,7965978.52405557,79.1996456271284,"A","2025-08",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-08-01,"Upstate"
"167",21558.7852532871,6694231.93513951,73.9030136811727,"A","2025-09",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-09-01,"Upstate"
"168",15177.7432550219,5863275.20664749,58.9350647179543,"A","2025-10",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-10-01,"Upstate"
"169",14448.0255671895,6473454.07547984,43.545865024936,"A","2025-11",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-11-01,"Upstate"
"170",17591.9982482472,7426383.18212672,33.6749184866216,"A","2025-12",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2025-12-01,"Upstate"
"171",17397.0942502993,7709697.46758,31.7321062363136,"A","2026-01",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-01-01,"Upstate"
"172",15987.9455387587,6552726.72050304,38.1553841935591,"A","2026-02",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-02-01,"Upstate"
"173",15551.5968767573,7065373.51596477,38.7618864474816,"A","2026-03",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-03-01,"Upstate"
"174",13762.7581673461,5919018.20893166,49.9110496499392,"A","2026-04",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-04-01,"Upstate"
"175",16656.1810202105,5914844.2691064,70.027381131797,"A","2026-05",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-05-01,"Upstate"
"176",20338.1146017679,6858264.59893662,75.3177157261352,"A","2026-06",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-06-01,"Upstate"
"177",22407.2635359837,8514046.56840137,81.1572898754782,"A","2026-07",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-07-01,"Upstate"
"178",21887.3402447668,8001881.08495577,79.1676216629976,"A","2026-08",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-08-01,"Upstate"
"179",21819.7611835934,6724236.98105358,73.9000372328062,"A","2026-09",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-09-01,"Upstate"
"180",15380.7122926044,5883825.37194385,59.0204942086582,"A","2026-10",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-10-01,"Upstate"
"181",14628.1832260434,6496073.72431844,43.6473112228976,"A","2026-11",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-11-01,"Upstate"
"182",17809.8281307125,7456568.45285325,33.6332997216749,"A","2026-12",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2026-12-01,"Upstate"
"183",17605.9094486626,7740071.63543385,31.7481472930448,"A","2027-01",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-01-01,"Upstate"
"184",16184.3155584552,6579539.14877071,38.1823691340588,"A","2027-02",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-02-01,"Upstate"
"185",15743.9386980844,7091871.19362267,38.7389017124151,"A","2027-03",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-03-01,"Upstate"
"186",13937.5478726879,5942120.83516556,49.9222829973584,"A","2027-04",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-04-01,"Upstate"
"187",16857.0843483642,5936594.29215301,70.0508478740076,"A","2027-05",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-05-01,"Upstate"
"188",20574.4806540363,6885742.67796637,75.3242200721696,"A","2027-06",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-06-01,"Upstate"
"189",22663.2391130956,8545296.73588476,81.166402359328,"A","2027-07",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-07-01,"Upstate"
"190",22141.6187806344,8038129.38507064,79.1565062956654,"A","2027-08",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-08-01,"Upstate"
"191",22071.1306202788,6751018.50585391,73.9028560825178,"A","2027-09",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-09-01,"Upstate"
"192",15567.8003980788,5906808.84456439,59.0180538907994,"A","2027-10",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-10-01,"Upstate"
"193",14812.905082099,6521407.37287797,43.6148988952862,"A","2027-11",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-11-01,"Upstate"
"194",18015.4376640139,7483258.30076928,33.6304617681537,"A","2027-12",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2027-12-01,"Upstate"
"195",17806.0720641105,7766801.90555978,31.7333987517116,"A","2028-01",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-01-01,"Upstate"
"196",16371.0056157654,6602480.51339994,38.1700620795271,"A","2028-02",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-02-01,"Upstate"
"197",15926.3755085121,7117420.73120003,38.7398875832144,"A","2028-03",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-03-01,"Upstate"
"198",14105.2741649034,5963494.17454237,49.8805775055272,"A","2028-04",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-04-01,"Upstate"
"199",17045.5302658576,5955123.09649779,70.087141005285,"A","2028-05",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-05-01,"Upstate"
"200",20797.8582483652,6909894.32818399,75.3325930398615,"A","2028-06",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-06-01,"Upstate"
"201",22904.1621946807,8571689.30903503,81.1856698652001,"A","2028-07",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-07-01,"Upstate"
"202",22378.5209202652,8061560.14060442,79.1712802448638,"A","2028-08",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-08-01,"Upstate"
"203",22309.1462699599,6773686.23955139,73.9026844215607,"A","2028-09",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-09-01,"Upstate"
"204",15748.3141073858,5929201.48927451,58.9911774908694,"A","2028-10",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-10-01,"Upstate"
"205",14987.8684509142,6546196.92897792,43.5946243138852,"A","2028-11",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-11-01,"Upstate"
"206",18211.2890126099,7509792.53901324,33.6451070400163,"A","2028-12",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2028-12-01,"Upstate"
"207",18004.3283719035,7794749.59501773,31.7339696228599,"A","2029-01",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-01-01,"Upstate"
"208",16555.8236591142,6626093.79304289,38.1661097119767,"A","2029-02",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-02-01,"Upstate"
"209",16106.9319314944,7142721.05244797,38.7469649469948,"A","2029-03",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-03-01,"Upstate"
"210",14269.6656170003,5985288.03994975,49.8933437202395,"A","2029-04",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-04-01,"Upstate"
"211",17238.3184386718,5978687.43827292,70.0651826150504,"A","2029-05",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-05-01,"Upstate"
"212",21022.3636329683,6934504.60191891,75.3271628044126,"A","2029-06",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-06-01,"Upstate"
"213",23147.5189545286,8604897.88613464,81.1750975764112,"A","2029-07",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-07-01,"Upstate"
"214",22616.0604431073,8091839.64336125,79.1690652746539,"A","2029-08",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-08-01,"Upstate"
"215",22545.8973020565,6798783.83636426,73.9018250059205,"A","2029-09",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-09-01,"Upstate"
"216",15928.6063339111,5950082.55092813,59.0025568085039,"A","2029-10",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-10-01,"Upstate"
"217",15159.430419329,6568872.00062249,43.6131595993175,"A","2029-11",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-11-01,"Upstate"
"218",18407.7242460542,7535708.88459731,33.6402513801313,"A","2029-12",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2029-12-01,"Upstate"
"219",18194.6071073789,7821059.6623871,31.7385395453578,"A","2030-01",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-01-01,"Upstate"
"220",16733.8213309536,6648873.71056364,38.171668249084,"A","2030-02",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-02-01,"Upstate"
"221",16281.2930769561,7166835.40090878,38.7438491266081,"A","2030-03",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-03-01,"Upstate"
"222",14428.2201860468,6005490.76737978,49.9018841778181,"A","2030-04",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-04-01,"Upstate"
"223",17421.9004166317,5998840.74139467,70.0620180632843,"A","2030-05",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-05-01,"Upstate"
"224",21237.263294289,6958397.14716917,75.3265733668107,"A","2030-06",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-06-01,"Upstate"
"225",23380.2254204955,8633234.28810101,81.1729885679185,"A","2030-07",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-07-01,"Upstate"
"226",22844.7694326298,8119686.96330961,79.1651253964386,"A","2030-08",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-08-01,"Upstate"
"227",22773.5883683959,6821907.3428062,73.9022166400114,"A","2030-09",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-09-01,"Upstate"
"228",16100.4149849077,5970514.64275278,59.0068184419657,"A","2030-10",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-10-01,"Upstate"
"229",15325.7977043937,6591342.62228703,43.6124517235382,"A","2030-11",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-11-01,"Upstate"
"230",18596.5288393141,7560835.80713333,33.6373952743174,"A","2030-12",5688.3,5152.4,5214,4481.9,3992.9,3991.5,1206.4,1159.5,1222.5,2030-12-01,"Upstate"
"231",67047,18674786,54.5269709543568,"B","2011-11",838.6,769.3,780.1,84.5,77.4,77.4,754.1,691.9,702.7,2011-11-01,"Upstate"
"232",67028,14182870,42.0967741935484,"B","2011-12",838.6,769.3,780.1,84.5,77.4,77.4,754.1,691.9,702.7,2011-12-01,"Upstate"
"233",67026,12207832,37.1935483870968,"B","2012-01",838.6,769.3,780.1,84.5,77.4,77.4,754.1,691.9,702.7,2012-01-01,"Upstate"
"234",67032,12415177,37.9655172413793,"B","2012-02",838.6,769.3,780.1,84.5,77.4,77.4,754.1,691.9,702.7,2012-02-01,"Upstate"
"235",67043,19151291,56.5975773889637,"B","2012-03",838.6,769.3,780.1,84.5,77.4,77.4,754.1,691.9,702.7,2012-03-01,"Upstate"
"236",67028,21206905,55.6,"B","2012-04",838.6,769.3,780.1,84.5,77.4,77.4,754.1,691.9,702.7,2012-04-01,"Upstate"
"237",67005,19081384,73.3548387096774,"B","2012-05",838.6,769.3,780.1,84.5,77.4,77.4,754.1,691.9,702.7,2012-05-01,"Upstate"
"238",67030,14261736,77.8333333333333,"B","2012-06",838.6,769.3,780.1,84.5,77.4,77.4,754.1,691.9,702.7,2012-06-01,"Upstate"
"239",67010,9094350,84.7741935483871,"B","2012-07",838.6,769.3,780.1,84.5,77.4,77.4,754.1,691.9,702.7,2012-07-01,"Upstate"
"240",67028,11424628,80.4838709677419,"B","2012-08",838.6,769.3,780.1,84.5,77.4,77.4,754.1,691.9,702.7,2012-08-01,"Upstate"
"241",67044,16371196,71.5666666666667,"B","2012-09",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2012-09-01,"Upstate"
"242",67046,18518016,60.8064516129032,"B","2012-10",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2012-10-01,"Upstate"
"243",67028,15624622,46.4315352697095,"B","2012-11",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2012-11-01,"Upstate"
"244",67049,14437293,41.2903225806452,"B","2012-12",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2012-12-01,"Upstate"
"245",67006,11387338,37.4838709677419,"B","2013-01",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-01-01,"Upstate"
"246",67048,8236512,32.1428571428571,"B","2013-02",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-02-01,"Upstate"
"247",67048,14491530,39.7012113055182,"B","2013-03",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-03-01,"Upstate"
"248",67043,18648703,56.3666666666667,"B","2013-04",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-04-01,"Upstate"
"249",67045,23078018,71.9677419354839,"B","2013-05",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-05-01,"Upstate"
"250",67044,15301760,74.3,"B","2013-06",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-06-01,"Upstate"
"251",67007,11011722,81.1935483870968,"B","2013-07",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-07-01,"Upstate"
"252",67047,13250016,78.7096774193548,"B","2013-08",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-08-01,"Upstate"
"253",67009,16707790,71.0666666666667,"B","2013-09",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-09-01,"Upstate"
"254",67007,16980337,62.3870967741936,"B","2013-10",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-10-01,"Upstate"
"255",67048,14992924,44.5435684647303,"B","2013-11",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-11-01,"Upstate"
"256",67046,10369359,35,"B","2013-12",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2013-12-01,"Upstate"
"257",67026,7088217,28.3225806451613,"B","2014-01",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-01-01,"Upstate"
"258",67043,5901504,27.8214285714286,"B","2014-02",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-02-01,"Upstate"
"259",67029,9150439,36.3822341857335,"B","2014-03",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-03-01,"Upstate"
"260",67049,19928532,56.4666666666667,"B","2014-04",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-04-01,"Upstate"
"261",67050,23295602,69.0322580645161,"B","2014-05",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-05-01,"Upstate"
"262",67048,15546459,79.0333333333333,"B","2014-06",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-06-01,"Upstate"
"263",67050,14690457,78.0645161290323,"B","2014-07",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-07-01,"Upstate"
"264",67049,15442971,76.9354838709677,"B","2014-08",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-08-01,"Upstate"
"265",67048,15894386,73.4666666666667,"B","2014-09",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-09-01,"Upstate"
"266",67042,19258835,61.9677419354839,"B","2014-10",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-10-01,"Upstate"
"267",67008,15351890,44.9875518672199,"B","2014-11",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-11-01,"Upstate"
"268",67048,13170851,39.4838709677419,"B","2014-12",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2014-12-01,"Upstate"
"269",67033,7044793,28.741935483871,"B","2015-01",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-01-01,"Upstate"
"270",67045.0971016497,3495589,20.5714285714286,"B","2015-02",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-02-01,"Upstate"
"271",67046,10989056,37.8869448183042,"B","2015-03",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-03-01,"Upstate"
"272",67046,21198060,56.8333333333333,"B","2015-04",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-04-01,"Upstate"
"273",67049,21222410,75,"B","2015-05",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-05-01,"Upstate"
"274",67029,16343602,74.6,"B","2015-06",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-06-01,"Upstate"
"275",67045,12403737,80.2258064516129,"B","2015-07",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-07-01,"Upstate"
"276",67032,13945590,78.258064516129,"B","2015-08",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-08-01,"Upstate"
"277",67048,12850003,77.0333333333333,"B","2015-09",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-09-01,"Upstate"
"278",67048,19365239,59.0322580645161,"B","2015-10",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-10-01,"Upstate"
"279",67047,19780686,55.4232365145228,"B","2015-11",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-11-01,"Upstate"
"280",67044,16968195,48.6129032258064,"B","2015-12",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2015-12-01,"Upstate"
"281",67063,9947239,34.7741935483871,"B","2016-01",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-01-01,"Upstate"
"282",67048,10239418,37.5862068965517,"B","2016-02",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-02-01,"Upstate"
"283",67026,17229284,48.6554508748318,"B","2016-03",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-03-01,"Upstate"
"284",67046,20487698,51.9,"B","2016-04",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-04-01,"Upstate"
"285",67011,22987601,69.1290322580645,"B","2016-05",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-05-01,"Upstate"
"286",67049,15724767,78.4888888888889,"B","2016-06",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-06-01,"Upstate"
"287",67048,10533685,84.7096774193548,"B","2016-07",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-07-01,"Upstate"
"288",67049,7304862,85.5806451612903,"B","2016-08",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-08-01,"Upstate"
"289",67033,15110499,77.2,"B","2016-09",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-09-01,"Upstate"
"290",67048,20213337,62.3225806451613,"B","2016-10",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-10-01,"Upstate"
"291",67049,19044857,53.5269709543568,"B","2016-11",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-11-01,"Upstate"
"292",67042,11881426,36.7096774193548,"B","2016-12",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2016-12-01,"Upstate"
"293",67050,11733853,36.9677419354839,"B","2017-01",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-01-01,"Upstate"
"294",67049,12561262,43.3214285714286,"B","2017-02",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-02-01,"Upstate"
"295",67049,14162322,40.3485868102288,"B","2017-03",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-03-01,"Upstate"
"296",67030,23490038,60.7666666666667,"B","2017-04",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-04-01,"Upstate"
"297",67048,22904716,65.3548387096774,"B","2017-05",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-05-01,"Upstate"
"298",67030,14989228,76.2,"B","2017-06",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-06-01,"Upstate"
"299",67049,12149323,79.741935483871,"B","2017-07",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-07-01,"Upstate"
"300",67008,12245924,77.6451612903226,"B","2017-08",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-08-01,"Upstate"
"301",67048,16864778,75.7666666666667,"B","2017-09",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-09-01,"Upstate"
"302",67050,19303744,66.858064516129,"B","2017-10",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-10-01,"Upstate"
"303",66992,15954052,47.6244813278008,"B","2017-11",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-11-01,"Upstate"
"304",67044,8282453,31.0806451612903,"B","2017-12",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2017-12-01,"Upstate"
"305",67003,5949437,31.9516129032258,"B","2018-01",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-01-01,"Upstate"
"306",67047,9759541,41.6607142857143,"B","2018-02",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-02-01,"Upstate"
"307",67045,14203952,37.0067294751009,"B","2018-03",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-03-01,"Upstate"
"308",67047,17989052,48.0666666666667,"B","2018-04",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-04-01,"Upstate"
"309",67050,20892135,74.1612903225806,"B","2018-05",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-05-01,"Upstate"
"310",67025,15223802,75.2,"B","2018-06",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-06-01,"Upstate"
"311",67034.0983912742,8513180,82.1451612903226,"B","2018-07",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-07-01,"Upstate"
"312",67028,8592877,79.9516129032258,"B","2018-08",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-08-01,"Upstate"
"313",67049,15692790,73.9,"B","2018-09",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-09-01,"Upstate"
"314",67050,18505197,57.2903225806452,"B","2018-10",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-10-01,"Upstate"
"315",67049,14547937,39.8817427385892,"B","2018-11",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-11-01,"Upstate"
"316",67052.5445484304,13889032.437352,35.098240018815,"B","2018-12",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2018-12-01,"Upstate"
"317",67063.4081522448,10359349.9177685,32.7882972185852,"B","2019-01",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2019-01-01,"Upstate"
"318",67063.0641175859,13559174.0726127,39.9532177616337,"B","2019-02",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2019-02-01,"Upstate"
"319",67062.9930056733,19989099.2892156,41.4342103523432,"B","2019-03",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2019-03-01,"Upstate"
"320",67062.6358492455,24545387.6627715,48.8724537274017,"B","2019-04",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2019-04-01,"Upstate"
"321",67061.4935807877,30086037.1834067,72.661934047199,"B","2019-05",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2019-05-01,"Upstate"
"322",67061.3118457157,20262706.5848419,76.4468810858683,"B","2019-06",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2019-06-01,"Upstate"
"323",67060.9829802156,13113143.6777177,83.2960997085971,"B","2019-07",840.6,769.3,780.1,86.5,77.4,77.4,754.1,691.9,702.7,2019-07-01,"Upstate"
